2.56315,1.48089, ,1.01162e-34,6.29277e-22,0.000337567,0.999662,4
-1.16246,2.77635, ,9.33846e-33,2.73318e-19,0.000143537,0.999856,4
2.27545,2.05904, ,1.38213e-38,4.30486e-26,5.10442e-05,0.999949,4
-0.596626,-2.84701, ,5.68906e-33,1.41691e-20,0.00140792,0.998592,4
2.74356,-1.01401, ,2.81636e-28,1.49436e-16,0.000464963,0.999535,4
0.0294316,-3.04957, ,1.5304e-35,3.226e-22,9.73958e-05,0.999903,4
2.96612,0.930557, ,5.70839e-38,8.05832e-24,1.88644e-05,0.999981,4
0.0144095,-3.08951, ,9.87013e-37,3.0783e-23,4.65676e-05,0.999953,4
-1.77381,-2.30261, ,5.09571e-34,7.24357e-23,0.00160841,0.998392,4
1.44885,2.89439, ,2.38061e-44,2.18328e-31,2.29852e-06,0.999998,4
-2.2064,-2.01253, ,3.7927e-36,4.31819e-25,0.000377579,0.999622,4
2.85859,0.212216, ,1.84526e-29,1.92154e-16,0.00144302,0.998557,4
2.1261,1.89092, ,6.59815e-32,3.27687e-20,0.0028361,0.997164,4
-1.25204,2.67861, ,4.37466e-31,6.43521e-18,0.000374127,0.999626,4
1.20416,-2.59878, ,1.45257e-27,1.52635e-15,0.00197462,0.998025,4
-2.87383,-0.973124, ,6.34909e-36,1.50721e-24,0.000128952,0.999871,4
-1.70661,-2.32292, ,2.54321e-33,3.49329e-22,0.00245334,0.997547,4
1.25559,2.73433, ,4.24033e-37,7.04785e-25,0.000173435,0.999827,4
-1.67745,-2.46039, ,3.75457e-36,1.28925e-24,0.000457005,0.999543,4
2.28378,-2.0386, ,5.03563e-31,1.55034e-20,4.12473e-05,0.999959,4
3.10052,0.368196, ,7.74899e-37,1.66855e-22,1.31019e-05,0.999987,4
-2.1617,2.01785, ,1.80761e-29,1.42377e-17,0.000344678,0.999655,4
2.63772,-1.35439, ,7.69488e-29,8.70485e-18,0.000226436,0.999774,4
0.76556,2.97483, ,9.7763e-39,8.99417e-26,5.43557e-05,0.999946,4
-2.85842,-1.0263, ,4.06576e-36,9.3963e-25,0.000123486,0.999877,4
2.40648,2.17745, ,3.28601e-44,4.65242e-31,1.71256e-06,0.999998,4
-0.467996,2.98348, ,8.85401e-35,2.82823e-21,0.000129329,0.999871,4
1.76522,-2.50711, ,8.57213e-32,1.24816e-19,4.35642e-05,0.999956,4
2.22221,-2.0722, ,1.81449e-30,6.71384e-20,6.41651e-05,0.999936,4
1.74232,-2.36018, ,2.55338e-28,6.58202e-17,0.000495922,0.999504,4
-1.80751,-2.50801, ,1.21639e-39,7.94698e-28,5.71658e-05,0.999943,4
0.682938,2.83619, ,4.7895e-34,1.21953e-21,0.000900788,0.999099,4
-1.6528,-2.3686, ,1.70413e-33,2.84424e-22,0.00222006,0.99778,4
2.92193,-0.371178, ,4.39261e-30,3.89048e-17,0.000328355,0.999672,4
-1.0729,-2.66946, ,7.81798e-33,5.58577e-21,0.00262084,0.997379,4
1.92091,1.89995, ,5.44294e-28,6.57658e-17,0.0317407,0.968259,4
2.34186,-1.90272, ,7.06647e-30,6.88915e-20,9.19944e-05,0.999908,4
-2.80678,-0.897712, ,2.54769e-33,3.37301e-22,0.000623802,0.999376,4
1.15799,2.71449, ,2.46333e-35,2.93617e-23,0.000493077,0.999507,4
0.0933192,3.16529, ,1.79609e-40,1.3622e-26,8.62698e-06,0.999991,4
-0.6504,-2.82297, ,9.68038e-33,1.97395e-20,0.00175108,0.998249,4
-2.22517,2.07298, ,1.31501e-31,2.7015e-19,7.30302e-05,0.999927,4
-1.732,2.48927, ,4.04912e-32,6.22771e-19,8.87082e-05,0.999911,4
2.68493,-1.37862, ,3.55147e-30,7.24901e-19,8.46949e-05,0.999915,4
2.41755,2.10335, ,7.84911e-43,9.0191e-30,3.78516e-06,0.999996,4
2.29504,-1.99254, ,1.88843e-30,3.66977e-20,6.19932e-05,0.999938,4
2.79157,0.922432, ,3.55386e-33,7.43368e-20,0.000435409,0.999565,4
0.0122061,-3.03371, ,3.97562e-35,7.0312e-22,0.000131301,0.999869,4
0.0151902,-2.94669, ,1.14489e-32,8.50738e-20,0.000635181,0.999365,4
2.67669,1.5041, ,5.62427e-38,1.16685e-24,4.40471e-05,0.999956,4
1.72687,2.39488, ,2.33134e-35,1.45922e-23,0.000463231,0.999537,4
1.15789,-2.89322, ,1.63181e-34,4.14681e-21,2.04097e-05,0.99998,4
-1.86858,-2.47027, ,8.07679e-40,4.69912e-28,5.11233e-05,0.999949,4
1.74581,-2.35487, ,2.94733e-28,7.22238e-17,0.000515249,0.999485,4
-2.89421,-1.02423, ,4.62032e-37,1.36844e-25,6.671e-05,0.999933,4
-0.0046418,3.01119, ,1.23044e-35,2.44502e-22,0.000159094,0.999841,4
-2.6885,-0.890986, ,3.38511e-30,1.92062e-19,0.00468036,0.99532,4
-0.544858,3.04322, ,1.19837e-36,8.18499e-23,3.37423e-05,0.999966,4
-0.643365,-3.13686, ,1.11748e-41,3.98986e-28,6.26703e-06,0.999994,4
1.13841,2.78411, ,4.89913e-37,1.0251e-24,0.000177051,0.999823,4
-2.91182,0.96146, ,8.83628e-33,4.56685e-21,4.85293e-05,0.999951,4
1.12451,2.75547, ,4.5234e-36,7.26919e-24,0.000315239,0.999685,4
-3.00777,-0.316656, ,3.45636e-34,1.2587e-22,0.000133737,0.999866,4
2.73099,-0.957598, ,1.38604e-27,6.57689e-16,0.000811521,0.999188,4
0.0952349,3.10428, ,1.22514e-38,5.2375e-25,2.76071e-05,0.999972,4
-2.67534,-1.54007, ,1.65931e-38,3.52694e-27,5.43195e-05,0.999946,4
-1.72545,2.43093, ,9.76101e-31,7.70604e-18,0.000229262,0.999771,4
-2.85212,0.988275, ,1.83155e-31,5.74185e-20,0.000118489,0.999882,4
2.49877,-1.70694, ,3.9623e-30,7.12519e-20,7.55306e-05,0.999924,4
-1.75002,2.45924, ,1.06734e-31,1.29038e-18,0.000115199,0.999885,4
1.26379,-2.76005, ,5.26286e-32,3.78839e-19,8.94965e-05,0.999911,4
2.66575,-0.808355, ,3.75529e-25,9.29003e-14,0.00544014,0.99456,4
-2.42871,1.57311, ,8.86442e-28,4.2978e-17,0.00108646,0.998914,4
-1.23615,-2.67785, ,4.36827e-35,3.97245e-23,0.000745734,0.999254,4
2.29302,-2.02809, ,5.11122e-31,1.44544e-20,4.12051e-05,0.999959,4
-2.97653,-0.941179, ,2.19731e-38,1.03478e-26,2.46472e-05,0.999975,4
-3.09019,0.191, ,5.01329e-35,4.14256e-23,3.14618e-05,0.999969,4
1.23194,-2.62141, ,2.41688e-28,3.44861e-16,0.00111359,0.998886,4
0.571302,-2.99615, ,3.7628e-34,9.11107e-21,8.38623e-05,0.999916,4
-0.0500994,-2.9549, ,4.58977e-33,3.53079e-20,0.000553057,0.999447,4
2.8737,-1.02813, ,1.46937e-31,4.01578e-19,4.41854e-05,0.999956,4
-1.10558,-2.50537, ,4.83404e-29,9.26985e-18,0.0268683,0.973132,4
1.13751,-2.73429, ,2.77507e-30,1.12521e-17,0.00035964,0.99964,4
1.27303,-2.70177, ,1.1925e-30,4.5492e-18,0.000218955,0.999781,4
-0.017939,2.92097, ,4.87068e-33,4.21641e-20,0.000809269,0.999191,4
-3.16118,-0.413649, ,4.54091e-39,5.59947e-27,6.08148e-06,0.999994,4
2.65746,1.63447, ,1.19161e-39,2.77756e-26,1.76598e-05,0.999982,4
1.79155,-2.33703, ,1.57596e-28,3.55274e-17,0.000400743,0.999599,4
1.08133,2.74563, ,2.66641e-35,3.72459e-23,0.000496303,0.999504,4
1.25793,2.74587, ,1.89168e-37,3.47318e-25,0.000140638,0.999859,4
2.25663,2.09783, ,5.35399e-39,1.70334e-26,4.07629e-05,0.999959,4
1.34498,2.79269, ,6.27302e-40,2.00765e-27,3.21254e-05,0.999968,4
1.74854,2.35636, ,8.43458e-35,4.58693e-23,0.000639881,0.99936,4
-1.76348,-2.50331, ,9.96864e-39,5.67819e-27,9.86011e-05,0.999901,4
2.88601,0.147453, ,6.65608e-30,8.39353e-17,0.000945773,0.999054,4
1.16293,-2.68052, ,3.61583e-29,8.54291e-17,0.000724346,0.999276,4
-2.87015,1.03484, ,2.89905e-32,1.18765e-20,6.42586e-05,0.999936,4
3.04046,0.353152, ,4.55834e-35,4.78692e-21,4.21531e-05,0.999958,4
-2.69467,1.44031, ,5.81167e-32,1.36252e-20,5.67904e-05,0.999943,4
2.94928,0.306059, ,2.57573e-32,8.81626e-19,0.000248167,0.999752,4
0.0896341,-2.98365, ,1.49097e-33,1.70582e-20,0.000313602,0.999686,4
-2.63544,-0.741887, ,1.85178e-27,5.85897e-17,0.0222126,0.977787,4
-1.79041,-2.4636, ,3.26754e-38,1.49084e-26,0.000133807,0.999866,4
2.34271,-2.00391, ,1.46812e-31,3.81162e-21,2.70991e-05,0.999973,4
-1.23418,2.69501, ,2.50272e-31,4.08618e-18,0.00032796,0.999672,4
-2.91769,-0.845188, ,9.40291e-36,2.56826e-24,0.00011743,0.999883,4
2.35142,1.90695, ,3.4101e-37,1.07897e-24,0.000107066,0.999893,4
-2.55989,-1.53971, ,1.38777e-35,1.44911e-24,0.000343115,0.999657,4
1.22151,2.70542, ,7.22663e-36,8.88753e-24,0.000361285,0.999639,4
3.06365,-0.253752, ,8.05645e-34,4.59875e-20,3.02786e-05,0.99997,4
-2.29568,-1.9743, ,2.46702e-37,3.46891e-26,0.000176157,0.999824,4
1.21808,2.72849, ,1.85109e-36,2.73913e-24,0.000253428,0.999747,4
-2.92138,0.476073, ,9.3139e-31,2.38908e-19,0.000374161,0.999626,4
-1.7135,-2.33188, ,1.1892e-33,1.76944e-22,0.00201638,0.997984,4
-2.28641,-2.03065, ,2.70086e-38,4.80573e-27,0.000101884,0.999898,4
0.0751324,-3.01385, ,1.98032e-34,3.0331e-21,0.000183063,0.999817,4
0.948427,2.688, ,2.64338e-32,1.94581e-20,0.00290742,0.997093,4
2.91525,0.946819, ,9.38526e-37,7.85758e-23,4.32772e-05,0.999957,4
-2.84743,0.900585, ,9.60293e-31,2.42395e-19,0.000216305,0.999784,4
1.74425,2.46615, ,1.96759e-37,2.10453e-25,0.000135023,0.999865,4
2.2468,2.0657, ,4.3503e-38,1.11994e-25,6.99034e-05,0.99993,4
-0.743318,2.92256, ,5.84001e-34,1.99098e-20,0.000135796,0.999864,4
2.92942,-0.272521, ,3.14816e-30,3.45019e-17,0.000351917,0.999648,4
2.41342,2.124, ,3.47831e-43,4.19325e-30,3.09278e-06,0.999997,4
2.65193,1.53775, ,6.99868e-38,1.21958e-24,4.85883e-05,0.999951,4
-1.33742,-2.78445, ,2.36249e-39,5.79698e-27,5.90572e-05,0.999941,4
-2.20164,-1.96611, ,4.34226e-35,3.82224e-24,0.000699931,0.9993,4
1.81131,-2.38236, ,9.43274e-30,3.73602e-18,0.000167016,0.999833,4
1.22339,2.676, ,4.33555e-35,4.20037e-23,0.000575701,0.999424,4
cognitive rate =,1
1,1593.05
2,1292.52
3,1098.17
4,983.166
5,917.169
6,867.504
7,829.19
8,797.437
9,773.728
10,754.192
11,746.496
12,805.136
13,718.01
14,759.334
15,699.594
16,778.543
17,669.365
18,683.87
19,667.764
20,788.139
21,627.163
22,615.236
23,604.355
24,594.747
25,592.82
26,650.998
27,577.857
28,631.47
29,565.379
30,626.761
31,550.231
32,595.456
33,542.814
34,618.543
35,523.118
36,541.061
37,530.966
38,635.98
39,498.394
40,491.133
41,484.505
42,479.649
43,483.535
44,559.518
45,465.257
46,477.69
47,477.952
48,572.936
49,445.569
50,439.54
51,433.949
52,429.742
53,433.227
54,499.808
55,418.739
56,438.888
57,428.459
58,513.232
59,401.316
60,396.67
61,396.389
62,433.968
63,395.511
64,463.435
65,379.674
66,389.863
67,394.57
68,467.11
69,364.936
70,361.26
71,363.808
72,416.681
73,354.206
74,385.326
75,356.252
76,422.271
77,339.257
78,343.374
79,354.389
80,415.21
81,326.611
82,325.352
83,334.248
84,397.842
85,314.3
86,314.47
87,325.157
88,384.127
89,302.589
90,302.476
91,312.711
92,369.199
93,291.366
94,292.062
95,302.866
96,354.821
97,280.729
98,282.404
99,293.471
100,340.618
101,270.698
102,273.894
103,284.604
104,326.765
105,261.292
106,266.579
107,275.604
108,314.062
109,252.4
110,259.51
111,266.209
112,302.861
113,243.844
114,251.755
115,257.097
116,292.28
117,235.623
118,244.115
119,248.316
120,282.204
121,227.721
122,236.663
123,239.866
124,272.589
125,220.123
126,229.407
127,231.745
128,263.393
129,212.817
130,222.363
131,223.942
132,254.592
133,205.79
134,215.529
135,216.45
136,246.159
137,199.031
138,208.907
139,209.255
140,238.076
141,192.53
142,202.492
143,202.347
144,230.323
145,186.275
146,196.285
147,195.713
148,222.883
149,180.258
150,190.278
151,189.343
152,215.741
153,174.467
154,184.469
155,183.223
156,208.882
157,168.895
158,178.85
159,177.345
160,202.291
161,163.531
162,173.42
163,171.695
164,195.957
165,158.367
166,168.169
167,166.264
168,189.865
169,153.395
170,163.096
171,161.042
172,184.006
173,148.607
174,158.191
175,156.02
176,178.366
177,143.994
178,153.452
179,151.187
180,172.938
181,139.55
182,148.869
183,146.536
184,167.709
185,135.267
186,144.443
187,142.057
188,162.672
189,131.138
190,140.162
191,137.744
192,157.816
193,127.158
194,136.027
195,133.587
196,153.135
197,123.319
198,132.025
199,129.583
200,148.618
201,119.616
202,128.162
203,125.72
204,144.263
205,116.043
206,124.42
207,121.997
208,140.054
209,112.595
210,120.809
211,118.401
212,135.996
213,109.266
214,117.307
215,114.937
216,132.068
217,106.053
218,113.934
219,111.583
220,128.284
221,102.947
222,110.651
223,108.357
224,124.61
225,99.9504
226,107.503
227,105.222
228,121.081
229,97.0504
230,104.416
231,102.22
232,117.635
233,94.2543
234,101.489
235,99.2774
236,114.351
237,91.5416
238,98.565
239,96.4939
240,111.097
241,88.9339
242,95.8732
243,93.7079
244,108.064
245,86.3887
246,93.0532
247,91.1587
248,104.945
249,83.9637
250,90.6601
251,88.4609
252,102.214
253,81.559
254,87.804
255,86.2202
256,99.0993
257,79.3279
258,85.9179
259,83.4438
260,96.8489
261,77.0125
262,82.6509
263,81.7519
264,93.3787
265,75.0363
266,81.9234
267,78.4263
268,92.1233
269,72.6931
270,77.2489
271,77.9418
272,87.3612
273,71.1698
274,79.4769
275,72.9053
276,87.6771
277,68.6309
278,72.1584
279,74.2959
280,81.6717
281,67.566
282,77.2175
283,67.8715
284,81.6301
285,65.1258
286,70.5633
287,68.7421
288,79.718
289,63.3154
290,68.2349
291,67.2027
292,77.1589
293,61.6933
294,67.2364
295,64.8125
296,75.8583
297,59.8763
298,63.9935
299,64.1013
300,72.3861
301,58.5827
302,65.1363
303,60.4274
304,72.5552
305,56.5784
306,59.411
307,61.5002
308,67.2143
309,55.8614
310,64.5142
311,55.7442
312,66.7126
313,53.9624
314,59.9516
315,55.7559
316,66.8996
317,52.1492
318,54.7918
319,56.7201
320,61.9704
321,51.5199
322,59.5867
323,51.3824
324,61.4574
325,49.7971
326,55.5181
327,51.321
328,61.757
329,48.1104
330,50.5387
331,52.3772
332,57.1323
333,47.5755
334,55.1629
335,47.3694
336,56.5069
337,46.0356
338,51.7578
339,47.099
340,56.9488
341,44.4372
342,46.8039
343,48.3166
344,52.8604
345,43.9237
346,50.7931
347,43.842
348,52.4618
349,42.4763
350,47.3192
351,43.8484
352,52.6467
353,41.0782
354,43.271
355,44.6797
356,48.8161
357,40.6361
358,47.0646
359,40.5072
360,48.3345
361,39.3359
362,44.1229
363,40.3489
364,48.6226
365,38.0141
366,40.1399
367,41.2807
368,45.221
369,37.5907
370,43.4099
371,37.5581
372,44.8923
373,36.3747
374,40.496
375,37.5769
376,44.9428
377,35.2169
378,37.2866
379,38.162
380,41.934
381,34.8052
382,40.0475
383,34.8712
384,41.7294
385,33.671
386,37.1984
387,35.0378
388,41.456
389,32.6791
390,34.8694
391,35.1697
392,39.139
393,32.1898
394,36.5282
395,32.639
396,39.2046
397,31.1215
398,33.4999
399,33.2124
400,37.5401
401,30.5338
402,34.0674
403,31.4481
404,37.4579
405,29.5887
406,31.5874
407,31.8126
408,35.335
409,29.1737
410,33.1414
411,29.5199
412,35.2852
413,28.2344
414,30.6566
415,29.8547
416,34.1756
417,27.6207
418,30.4208
419,28.7854
420,33.663
421,26.8814
422,29.067
423,28.5264
424,32.3514
425,26.3626
426,29.3053
427,27.2046
428,32.0752
429,25.6059
430,27.6165
431,27.2255
432,30.6738
433,25.1601
434,28.1392
435,25.7875
436,30.4633
437,24.4227
438,26.4382
439,25.8556
440,29.2673
441,23.9705
442,26.6837
443,24.6616
444,28.954
445,23.3037
446,25.3055
447,24.5754
448,27.9074
449,22.8549
450,25.3662
451,23.5623
452,27.5125
453,22.2494
454,24.2541
455,23.3517
456,26.6215
457,21.7995
458,24.1186
459,22.5233
460,26.1424
461,21.2544
462,23.2661
463,22.1909
464,25.3894
465,20.8049
466,22.9654
467,21.5227
468,24.8469
469,20.3135
470,22.3228
471,21.0999
472,24.1979
473,19.8705
474,21.9173
475,20.5473
476,23.6299
477,19.4207
478,21.4062
479,20.084
480,23.0443
481,18.993
482,20.9666
483,19.5969
484,22.4855
485,18.5735
486,20.5176
487,19.1362
488,21.9362
489,18.1671
490,20.0888
491,18.683
492,21.4009
493,17.7718
494,19.6709
495,18.2424
496,20.8782
497,17.3878
498,19.2654
499,17.813
500,20.3676
501,17.0148
502,18.8719
503,17.3947
504,19.8686
505,16.6525
506,18.4899
507,16.9871
508,19.3808
509,16.3008
510,18.1191
511,16.59
512,18.9037
513,15.9594
514,17.759
515,16.2032
516,18.437
517,15.6282
518,17.409
519,15.8267
520,17.9804
521,15.307
522,17.0685
523,15.4604
524,17.5337
525,14.9954
526,16.7363
527,15.1045
528,17.0972
529,14.6931
530,16.4112
531,14.7591
532,16.6714
533,14.3996
534,16.0917
535,14.4247
536,16.2573
537,14.1142
538,15.7758
539,14.1016
540,15.856
541,13.8358
542,15.4619
543,13.7902
544,15.4692
545,13.5636
546,15.1486
547,13.4906
548,15.0977
549,13.2963
550,14.8354
551,13.2027
552,14.7421
553,13.0334
554,14.5226
555,12.9257
556,14.4015
557,12.7747
558,14.2116
559,12.6587
560,14.0747
561,12.5204
562,13.9038
563,12.4006
564,13.7596
565,12.2708
566,13.6008
567,12.1505
568,13.4548
569,12.0265
570,13.3037
571,11.9074
572,13.1588
573,11.7877
574,13.0132
575,11.6708
576,12.8708
577,11.5546
578,12.7294
579,11.4403
580,12.5903
581,11.3271
582,12.4526
583,11.2155
584,12.3168
585,11.1052
586,12.1825
587,10.9962
588,12.05
589,10.8886
590,11.9191
591,10.7823
592,11.7898
593,10.6773
594,11.6622
595,10.5735
596,11.536
597,10.471
598,11.4115
599,10.3698
600,11.2884
601,10.2697
602,11.1669
603,10.1708
604,11.0468
605,10.0731
606,10.9282
607,9.97657
608,10.8111
609,9.88116
610,10.6953
611,9.78686
612,10.581
613,9.69367
614,10.4681
615,9.60155
616,10.3565
617,9.5105
618,10.2463
619,9.42049
620,10.1373
621,9.33151
622,10.0298
623,9.24355
624,9.92345
625,9.15658
626,9.81842
627,9.07059
628,9.71465
629,8.98557
630,9.61212
631,8.90149
632,9.51081
633,8.81835
634,9.41072
635,8.73613
636,9.31181
637,8.6548
638,9.21409
639,8.57437
640,9.11753
641,8.4948
642,9.02211
643,8.4161
644,8.92783
645,8.33824
646,8.83467
647,8.26121
648,8.74261
649,8.18499
650,8.65164
651,8.10958
652,8.56175
653,8.03496
654,8.47292
655,7.96111
656,8.38514
657,7.88803
658,8.2984
659,7.81569
660,8.21268
661,7.7441
662,8.12797
663,7.67324
664,8.04427
665,7.60308
666,7.96155
667,7.53364
668,7.8798
669,7.46488
670,7.79902
671,7.39681
672,7.71919
673,7.3294
674,7.6403
675,7.26266
676,7.56234
677,7.19656
678,7.4853
679,7.13111
680,7.40916
681,7.06628
682,7.33392
683,7.00208
684,7.25956
685,6.93849
686,7.18607
687,6.8755
688,7.11345
689,6.81311
690,7.04168
691,6.7513
692,6.97076
693,6.69008
694,6.90066
695,6.62942
696,6.83139
697,6.56933
698,6.76292
699,6.50979
700,6.69526
701,6.45081
702,6.62839
703,6.39237
704,6.5623
705,6.33446
706,6.49698
707,6.27709
708,6.43243
709,6.22024
710,6.36862
711,6.16391
712,6.30556
713,6.10809
714,6.24323
715,6.05278
716,6.18163
717,5.99797
718,6.12074
719,5.94367
720,6.06055
721,5.88985
722,6.00106
723,5.83653
724,5.94226
725,5.78369
726,5.88414
727,5.73133
728,5.82668
729,5.67945
730,5.76989
731,5.62804
732,5.71374
733,5.5771
734,5.65824
735,5.52662
736,5.60338
737,5.4766
738,5.54914
739,5.42704
740,5.49552
741,5.37794
742,5.44251
743,5.32928
744,5.3901
745,5.28107
746,5.33828
747,5.23331
748,5.28706
749,5.18598
750,5.2364
751,5.13909
752,5.18632
753,5.09264
754,5.13681
755,5.04661
756,5.08785
757,5.00101
758,5.03943
759,4.95583
760,4.99156
761,4.91108
762,4.94422
763,4.86674
764,4.89741
765,4.82282
766,4.85112
767,4.77931
768,4.80534
769,4.7362
770,4.76007
771,4.6935
772,4.7153
773,4.65121
774,4.67102
775,4.60931
776,4.62723
777,4.56781
778,4.58392
779,4.5267
780,4.54108
781,4.48598
782,4.49871
783,4.44564
784,4.45681
785,4.4057
786,4.41536
787,4.36613
788,4.37436
789,4.32693
790,4.33381
791,4.28812
792,4.29369
793,4.24967
794,4.25401
795,4.21159
796,4.21476
797,4.17388
798,4.17593
799,4.13653
800,4.13751
801,4.09954
802,4.09951
803,4.0629
804,4.06192
805,4.02662
806,4.02473
807,3.99069
808,3.98793
809,3.9551
810,3.95153
811,3.91986
812,3.91551
813,3.88496
814,3.87987
815,3.8504
816,3.84462
817,3.81617
818,3.80973
819,3.78227
820,3.77521
821,3.74871
822,3.74106
823,3.71546
824,3.70727
825,3.68254
826,3.67383
827,3.64995
828,3.64074
829,3.61766
830,3.608
831,3.58569
832,3.57559
833,3.55404
834,3.54353
835,3.52269
836,3.5118
837,3.49164
838,3.4804
839,3.4609
840,3.44933
841,3.43046
842,3.41858
843,3.40031
844,3.38814
845,3.37046
846,3.35802
847,3.34089
848,3.32821
849,3.31162
850,3.29871
851,3.28263
852,3.26951
853,3.25392
854,3.24061
855,3.2255
856,3.21201
857,3.19735
858,3.1837
859,3.16947
860,3.15567
861,3.14186
862,3.12794
863,3.11453
864,3.10048
865,3.08746
866,3.0733
867,3.06065
868,3.0464
869,3.0341
870,3.01977
871,3.00781
872,2.99342
873,2.98178
874,2.96732
875,2.956
876,2.94149
877,2.93047
878,2.91592
879,2.90519
880,2.89061
881,2.88015
882,2.86555
883,2.85536
884,2.84074
885,2.8308
886,2.81618
887,2.80649
888,2.79186
889,2.78241
890,2.76779
891,2.75856
892,2.74396
893,2.73494
894,2.72036
895,2.71155
896,2.697
897,2.68839
898,2.67387
899,2.66545
900,2.65097
901,2.64273
902,2.62829
903,2.62023
904,2.60584
905,2.59794
906,2.58361
907,2.57588
908,2.5616
909,2.55402
910,2.5398
911,2.53237
912,2.51822
913,2.51093
914,2.49685
915,2.4897
916,2.47568
917,2.46867
918,2.45473
919,2.44784
920,2.43398
921,2.42721
922,2.41343
923,2.40678
924,2.39308
925,2.38654
926,2.37292
927,2.36649
928,2.35297
929,2.34664
930,2.3332
931,2.32697
932,2.31363
933,2.3075
934,2.29424
935,2.2882
936,2.27505
937,2.2691
938,2.25603
939,2.25017
940,2.2372
941,2.23142
942,2.21855
943,2.21285
944,2.20008
945,2.19445
946,2.18179
947,2.17623
948,2.16367
949,2.15818
950,2.14572
951,2.1403
952,2.12794
953,2.12259
954,2.11033
955,2.10504
956,2.09289
957,2.08766
958,2.07562
959,2.07045
960,2.05851
961,2.05339
962,2.04156
963,2.03649
964,2.02477
965,2.01976
966,2.00813
967,2.00318
968,1.99166
969,1.98675
970,1.97534
971,1.97048
972,1.95917
973,1.95435
974,1.94316
975,1.93838
976,1.92729
977,1.92256
978,1.91157
979,1.90688
980,1.896
981,1.89135
982,1.88058
983,1.87596
984,1.86529
985,1.86072
986,1.85015
987,1.84561
988,1.83515
989,1.83065
990,1.82029
991,1.81582
992,1.80557
993,1.80113
994,1.79098
995,1.78658
996,1.77653
997,1.77216
998,1.76221
999,1.75787
1000,1.74802
